window_index,timestamp,node_name,node_ip,zone,node_type,bytes_sent,bytes_recv,pkts_sent,pkts_recv,pkt_drops,latency_ms,jitter_ms,tcp_connections,retransmits,queue_depth_bytes,queue_depth_pkts,bandwidth_limit_mbit,netem_delay_ms,netem_loss_pct,current_label,current_label_index,pred_horizon_15s_label,pred_horizon_15s_index,pred_horizon_30s_label,pred_horizon_30s_index,pred_horizon_60s_label,pred_horizon_60s_index
226,1777677416.619,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.169,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
226,1777677416.619,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.074,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.074,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.074,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.076,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.083,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,CONGESTION_ACTIVE,3
227,1777677425.609,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.099,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,0.107,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.088,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.089,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.082,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.087,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.068,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.766,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.077,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.079,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.074,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.074,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.055,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.073,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,0.087,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.094,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.062,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.049,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.132,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.053,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.032,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
227,1777677425.609,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.042,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.068,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.089,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.071,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.078,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2,DDOS_BUILDUP,12
228,1777677434.911,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.19,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.063,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.144,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.065,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.114,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.068,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.069,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.078,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2,NORMAL,0
228,1777677434.911,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.123,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,DDOS_SOURCE,14
228,1777677434.911,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.088,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.075,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.087,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,DDOS_SOURCE,14
228,1777677434.911,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,0.076,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.073,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.041,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.044,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.09,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.051,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.046,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
228,1777677434.911,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.049,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.616,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.64,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.395,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.084,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2,DDOS_BUILDUP,12
229,1777677448.865,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,4.594,4.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,1.174,1.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,1.29,1.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.17,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,1.399,1.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,1.015,0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.851,0.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.596,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.087,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2,NORMAL,0
229,1777677448.865,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.424,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.558,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,DDOS_SOURCE,14
229,1777677448.865,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.443,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.683,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.784,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,DDOS_SOURCE,14
229,1777677448.865,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,1.547,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.083,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.056,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.169,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.047,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.048,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.06,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
229,1777677448.865,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.053,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.083,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.093,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.073,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.08,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2,DDOS_BUILDUP,12
230,1777677458.213,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.067,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,0.17,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,10.353,10.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,10.817,10.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.438,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.578,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.551,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.649,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.081,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2,NORMAL,0
230,1777677458.213,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.453,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.591,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,DDOS_SOURCE,14
230,1777677458.213,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.097,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.784,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.643,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,DDOS_SOURCE,14
230,1777677458.213,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,1.404,1.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.055,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.054,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.048,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.084,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.06,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.294,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
230,1777677458.213,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.04,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.061,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.074,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.469,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.067,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,CONGESTION_BUILDUP,2,CONGESTION_ACTIVE,3,DDOS_TARGET,15
231,1777677469.413,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.222,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,1.077,0.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.85,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.075,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.058,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.061,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.078,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.098,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.098,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,CONGESTION_BUILDUP,2,NORMAL,0,NORMAL,0
231,1777677469.413,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.087,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.084,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,DDOS_SOURCE,14
231,1777677469.413,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.07,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
231,1777677469.413,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.107,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
